 2.80000000e+00  2.80000000e+00  2.80000000e+00  9.99640117e-01 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.00033077e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.00109924e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.00199381e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.00308317e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.00446469e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.00627505e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  1.00870203e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.01199464e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  1.01647045e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  1.02252797e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  1.03070384e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  1.04195279e+00 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  1.06105263e+00 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  1.59752638e+00 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  1.96050090e+00 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  2.34525136e+00 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  2.74415077e+00 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  3.14550245e+00 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  3.52570414e+00 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  3.83961023e+00 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  4.05669881e+00 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  4.22468807e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  8.50888786e-02 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.87301783e-01 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  3.21208388e-01 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  4.66217194e-01 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  6.03056178e-01 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  7.28764777e-01 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  8.46337913e-01 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  9.57618587e-01 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  9.78497796e-01 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  9.79910042e-01 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  9.80987337e-01 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  9.81929562e-01 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  9.82795132e-01 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  9.83608409e-01 
 1.90000000e+00  1.90000000e+00  1.90000000e+00  9.84382373e-01 
 2.00000000e+00  2.00000000e+00  2.00000000e+00  9.85123790e-01 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  9.85836880e-01 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  9.86524766e-01 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  9.87190351e-01 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  9.87837085e-01 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  9.88469800e-01 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  9.89095724e-01 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  9.89725733e-01 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  9.90375958e-01 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  9.91069917e-01 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  9.91841435e-01 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  9.92738800e-01 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  9.93830696e-01 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  9.95214426e-01 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  9.97026346e-01 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  9.99453224e-01 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.00274191e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  1.00720630e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  1.01324032e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  1.02137785e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  1.03258277e+00 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  1.05190112e+00 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  1.59429996e+00 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  1.95850958e+00 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  2.34461343e+00 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  2.74487744e+00 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  3.14749213e+00 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  3.52857172e+00 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  3.84255401e+00 
